classifier,configuration_id,scenario_id,attack_type,attack_rate,attack_severity,metric,count,mean,std,min,max,ci95_low,ci95_high
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_attack_recall,5,0.16279069767441862,0.16562682650559302,0.0,0.3875968992248062,-0.04286216993448061,0.36844356528331784
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_f1,5,0.21695978530616383,0.14433596653451913,0.08149405772495756,0.4369747899159664,0.03774301201416566,0.39617655859816203
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_attack_induced_detection_rate,5,0.15933333333333333,0.0151657508881031,0.14333333333333334,0.17333333333333334,0.14050256644983397,0.17816410021683268
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_mean_anomaly_score_delta,5,0.09451243064263029,0.004343856071366962,0.08675753206877249,0.09676968188856577,0.0891188209454308,0.09990604033982978
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_median_anomaly_score_delta,5,0.0,0.0,0.0,0.0,0.0,0.0
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_count,5,43.0,0.0,43.0,43.0,43.0,43.0
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,source_block_count,5,10.0,0.0,10.0,10.0,10.0,10.0
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_input_bytes,5,2064132.0,0.0,2064132.0,2064132.0,2064132.0,2064132.0
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_wall_time_sec,0,,,,,,
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_cpu_time_sec,0,,,,,,
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_peak_rss_mib,0,,,,,,
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,combined_fit_wall_time_sec,0,,,,,,
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_wall_time_sec,5,0.004544962019863306,0.004141259850231026,0.002444143300090218,0.011935563799488591,-0.0005970912433793576,0.00968701528310597
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,per_record_inference_sec,5,7.574936699772176e-07,6.902099750385043e-07,4.07357216681703e-07,1.9892606332480985e-06,-9.951520722989285e-08,1.6145025471843281e-06
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_cpu_time_sec,5,0.004704133579998597,0.004306144892119569,0.0024886656000035145,0.012386692699999457,-0.0006426515035995528,0.010050918663596746
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_peak_rss_mib,5,805.325,0.5557277327867318,804.69921875,805.80078125,804.6349728813948,806.0150271186053
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,peak_rss_mib,5,805.325,0.5557277327867318,804.69921875,805.80078125,804.6349728813948,806.0150271186053
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_bytes,5,4132.0,327.90242451070714,3780.0,4420.0,3724.8553645610036,4539.144635438996
decision_tree,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_kib,5,4.03515625,0.32021721143623744,3.69140625,4.31640625,3.637554066954105,4.432758433045895
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,precision,5,0.048824376447069925,0.0025431218874503985,0.046228710462287104,0.05299275638581777,0.04566667355637625,0.0519820793377636
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,recall,5,0.42333333333333334,0.07824463062870336,0.30666666666666664,0.49333333333333335,0.3261797924288436,0.520486874237823
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,f1,5,0.0873482710095709,0.005279231126490594,0.0824295010845987,0.09510776599384195,0.08079323978160562,0.0939033022375362
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,average_precision,5,0.051149797360171737,0.003092591785531444,0.047586258876705076,0.055502056864562326,0.047309837478933595,0.05498975724140988
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,pr_auc_trapezoidal,5,0.05038061978673021,0.002956490081326287,0.04702662980790401,0.05463989404205821,0.04670965249169792,0.0540515870817625
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,roc_auc,5,0.49399999999999994,0.015421630169901876,0.4780204678362573,0.5108198830409357,0.4748515170244046,0.5131484829755953
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TP,5,127.0,23.473389188611005,92.0,148.0,97.85393772865308,156.14606227134692
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TN,5,3230.4,413.3537226153891,2828.0,3861.0,2717.1535641045584,3743.6464358954418
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FP,5,2469.6,413.3537226153891,1839.0,2872.0,1956.3535641045582,2982.8464358954416
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FN,5,173.0,23.473389188611005,152.0,208.0,143.85393772865308,202.14606227134692
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,attack_prevalence,5,0.05,0.0,0.05,0.05,0.05,0.05
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_feature_attack_count,5,171.0,0.0,171.0,171.0,171.0,171.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_feature_attack_count,5,129.0,0.0,129.0,129.0,129.0,129.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_visibility_rate,5,0.57,0.0,0.57,0.57,0.57,0.57
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_recall,5,0.43625730994152045,0.0918705819258736,0.30994152046783624,0.52046783625731,0.3221849158700431,0.5503297040129977
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_attack_recall,5,0.4062015503875968,0.06793458077583456,0.3023255813953488,0.4883720930232558,0.32184962720511046,0.49055347357008317
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_f1,5,0.054646466821436014,0.004844803327170564,0.048723897911832945,0.0606281957633309,0.04863084895170573,0.060662084691166296
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_attack_induced_detection_rate,5,0.026666666666666665,0.01715938356831167,0.006666666666666667,0.043333333333333335,0.005360477858507892,0.04797285547482544
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_mean_anomaly_score_delta,5,0.00023849492737557494,0.0003211688295723051,-0.00028757439086179635,0.0005721336246787475,-0.00016028884564991361,0.0006372787004010636
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_median_anomaly_score_delta,5,0.0,0.0,0.0,0.0,0.0,0.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_count,5,43.0,0.0,43.0,43.0,43.0,43.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,source_block_count,5,10.0,0.0,10.0,10.0,10.0,10.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_input_bytes,5,2064132.0,0.0,2064132.0,2064132.0,2064132.0,2064132.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_wall_time_sec,5,0.49001829079934395,0.09719446902817075,0.4144513709979947,0.6605000540002948,0.3693354177824376,0.6107011638162503
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.29261962500000005,0.07522294968955433,0.21856836799999968,0.4180874179999998,0.19921799653171318,0.3860212534682869
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_peak_rss_mib,5,182.0546875,0.12530480415894876,181.8984375,182.19140625,181.89910103587374,182.21027396412626
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.49001829079934395,0.09719446902817075,0.4144513709979947,0.6605000540002948,0.3693354177824376,0.6107011638162503
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_wall_time_sec,5,0.0024862504401244223,0.0010192959084854981,0.0016806153005745727,0.003947848299867473,0.0012206274070405748,0.0037518734732082696
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,per_record_inference_sec,5,4.1437507335407036e-07,1.698826514142497e-07,2.801025500957621e-07,6.579747166445789e-07,2.0343790117342908e-07,6.253122455347116e-07
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_cpu_time_sec,5,0.002564003120000962,0.0010793615884771685,0.0017311408999944433,0.004135036300010597,0.0012237986945437696,0.003904207545458154
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_peak_rss_mib,5,805.73046875,0.0900557959640508,805.59375,805.80078125,805.6186497103217,805.8422877896783
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,peak_rss_mib,5,805.73046875,0.0900557959640508,805.59375,805.80078125,805.6186497103217,805.8422877896783
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_bytes,5,2342.0,0.0,2342.0,2342.0,2342.0,2342.0
logistic_regression,none_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_kib,5,2.287109375,0.0,2.287109375,2.287109375,2.287109375,2.287109375
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,precision,5,0.26538479924591335,0.29434746579123955,0.06532438478747203,0.7761194029850746,-0.10009585198987331,0.6308654504817
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,recall,5,0.30533333333333335,0.1423337236528606,0.17333333333333334,0.4866666666666667,0.12860267294315234,0.4820639937235144
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,f1,5,0.18900476213886783,0.07131060379599996,0.11518737672583826,0.28337874659400547,0.10046095271513163,0.27754857156260404
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,average_precision,5,0.22208384690725302,0.004786465708754925,0.2183880606900212,0.22917337773289193,0.21614066475805044,0.2280270290564556
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,pr_auc_trapezoidal,5,0.27016101700336037,0.03266022586731958,0.24223550783747616,0.324556061589544,0.22960799037067411,0.3107140436360466
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,roc_auc,5,0.6035330994152047,0.011182470453636862,0.5873637426900585,0.6154149122807018,0.5896482284419354,0.617417970388474
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TP,5,91.6,42.70011709585818,52.0,146.0,38.580801882945686,144.6191981170543
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TN,5,4841.4,952.9204059101684,3611.0,5685.0,3658.1930388266856,6024.606961173314
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FP,5,858.6,952.9204059101684,15.0,2089.0,-324.60696117331383,2041.806961173314
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FN,5,208.4,42.70011709585818,154.0,248.0,155.3808018829457,261.4191981170543
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,attack_prevalence,5,0.05,0.0,0.05,0.05,0.05,0.05
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_feature_attack_count,5,171.0,0.0,171.0,171.0,171.0,171.0
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_feature_attack_count,5,129.0,0.0,129.0,129.0,129.0,129.0
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_visibility_rate,5,0.57,0.0,0.57,0.57,0.57,0.57
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_recall,5,0.4128654970760234,0.12580577131719164,0.30409356725146197,0.5614035087719298,0.2566570000650866,0.5690739940869601
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_attack_recall,5,0.16279069767441862,0.16562682650559302,0.0,0.3875968992248062,-0.04286216993448061,0.36844356528331784
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_f1,5,0.21695978530616383,0.14433596653451913,0.08149405772495756,0.4369747899159664,0.03774301201416566,0.39617655859816203
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_attack_induced_detection_rate,5,0.15933333333333333,0.0151657508881031,0.14333333333333334,0.17333333333333334,0.14050256644983397,0.17816410021683268
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_mean_anomaly_score_delta,5,0.09451243064263025,0.004343856071367155,0.08675753206877213,0.09676968188856622,0.08911882094543053,0.09990604033982997
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_median_anomaly_score_delta,5,0.0,0.0,0.0,0.0,0.0,0.0
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_count,5,42.0,0.0,42.0,42.0,42.0,42.0
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,source_block_count,5,9.0,0.0,9.0,9.0,9.0,9.0
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_input_bytes,5,2016132.0,0.0,2016132.0,2016132.0,2016132.0,2016132.0
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_wall_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_cpu_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_peak_rss_mib,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,combined_fit_wall_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_wall_time_sec,5,0.0024763071601046245,0.0006723271756326588,0.0017353989998809994,0.0033528658001159783,0.0016415027111068695,0.0033111116091023795
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,per_record_inference_sec,5,4.1271786001743747e-07,1.1205452927210979e-07,2.892331666468332e-07,5.588109666859963e-07,2.7358378518447833e-07,5.518519348503966e-07
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_cpu_time_sec,5,0.0025524008000002143,0.0007187034461492706,0.0017765829999916605,0.0034899160000009034,0.001660012605530978,0.0034447889944694506
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_peak_rss_mib,5,805.55625,0.47949596644386644,804.703125,805.80078125,804.9608771211822,806.1516228788178
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,peak_rss_mib,5,805.55625,0.47949596644386644,804.703125,805.80078125,804.9608771211822,806.1516228788178
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_bytes,5,4116.0,327.90242451070714,3764.0,4404.0,3708.8553645610036,4523.144635438996
decision_tree,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_kib,5,4.01953125,0.32021721143623744,3.67578125,4.30078125,3.621929066954105,4.417133433045895
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,precision,5,0.048824376447069925,0.0025431218874503985,0.046228710462287104,0.05299275638581777,0.04566667355637625,0.0519820793377636
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,recall,5,0.42333333333333334,0.07824463062870336,0.30666666666666664,0.49333333333333335,0.3261797924288436,0.520486874237823
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,f1,5,0.0873482710095709,0.005279231126490594,0.0824295010845987,0.09510776599384195,0.08079323978160562,0.0939033022375362
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,average_precision,5,0.05114995951986866,0.0030920143607348345,0.04758644944195165,0.055501364632668505,0.04731071660621214,0.054989202433525175
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,pr_auc_trapezoidal,5,0.05038077168126145,0.0029559505591219334,0.04702682016668273,0.054639207130961515,0.04671047429152654,0.054051069070996355
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,roc_auc,5,0.493998947368421,0.01541962070029456,0.47802105263157896,0.5108181286549708,0.4748529594788925,0.5131449352579495
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TP,5,127.0,23.473389188611005,92.0,148.0,97.85393772865308,156.14606227134692
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,TN,5,3230.4,413.3537226153891,2828.0,3861.0,2717.1535641045584,3743.6464358954418
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FP,5,2469.6,413.3537226153891,1839.0,2872.0,1956.3535641045582,2982.8464358954416
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,FN,5,173.0,23.473389188611005,152.0,208.0,143.85393772865308,202.14606227134692
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,attack_prevalence,5,0.05,0.0,0.05,0.05,0.05,0.05
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_feature_attack_count,5,171.0,0.0,171.0,171.0,171.0,171.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_feature_attack_count,5,129.0,0.0,129.0,129.0,129.0,129.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_visibility_rate,5,0.57,0.0,0.57,0.57,0.57,0.57
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_recall,5,0.43625730994152045,0.0918705819258736,0.30994152046783624,0.52046783625731,0.3221849158700431,0.5503297040129977
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_attack_recall,5,0.4062015503875968,0.06793458077583456,0.3023255813953488,0.4883720930232558,0.32184962720511046,0.49055347357008317
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_f1,5,0.054646466821436014,0.004844803327170564,0.048723897911832945,0.0606281957633309,0.04863084895170573,0.060662084691166296
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_attack_induced_detection_rate,5,0.026666666666666665,0.01715938356831167,0.006666666666666667,0.043333333333333335,0.005360477858507892,0.04797285547482544
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_mean_anomaly_score_delta,5,0.00023855154757749185,0.00032120125114161447,-0.00028762831079346036,0.0005721056384112114,-0.0001602724821433735,0.0006373755772983573
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_median_anomaly_score_delta,5,0.0,0.0,0.0,0.0,0.0,0.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_count,5,42.0,0.0,42.0,42.0,42.0,42.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,source_block_count,5,9.0,0.0,9.0,9.0,9.0,9.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_input_bytes,5,2016132.0,0.0,2016132.0,2016132.0,2016132.0,2016132.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_wall_time_sec,5,0.5226187851993018,0.1320858923339655,0.33173528499901295,0.6544766820006771,0.358612488017468,0.6866250823811357
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.32897909459999986,0.11776488132572177,0.18253484599999936,0.47190246899999977,0.18275468120499616,0.47520350799500355
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,model_fit_peak_rss_mib,5,181.35625,0.274181465592076,181.0546875,181.63671875,181.01580874519928,181.6966912548007
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.5226187851993018,0.1320858923339655,0.33173528499901295,0.6544766820006771,0.358612488017468,0.6866250823811357
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_wall_time_sec,5,0.0021194089400523807,8.669235990489518e-05,0.0020071735998499207,0.00222366950038122,0.0020117661578390633,0.002227051722265698
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,per_record_inference_sec,5,3.532348233420634e-07,1.444872665081586e-08,3.345289333083201e-07,3.7061158339687e-07,3.352943596398439e-07,3.7117528704428296e-07
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_cpu_time_sec,5,0.0021390213599988784,6.367008582297106e-05,0.002079947800007176,0.0022458961999973328,0.0020599645066698884,0.0022180782133278685
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,inference_peak_rss_mib,5,805.54296875,0.4655407720589237,804.71875,805.83203125,804.964923533638,806.121013966362
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,peak_rss_mib,5,805.54296875,0.4655407720589237,804.71875,805.83203125,804.964923533638,806.121013966362
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_bytes,5,2310.0,0.0,2310.0,2310.0,2310.0,2310.0
logistic_regression,pairwise_correlation_filter_natural,mixed__r0p05__medium,mixed,0.05,MEDIUM,serialized_model_kib,5,2.255859375,0.0,2.255859375,2.255859375,2.255859375,2.255859375
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,precision,5,0.2934696602397576,0.3199970476565835,0.06666666666666667,0.8387096774193549,-0.10385915336723206,0.6907984738467473
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,recall,5,0.3,0.14994443415256645,0.17333333333333334,0.49333333333333335,0.11381939438157535,0.48618060561842463
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,f1,5,0.1921208433666347,0.07266582112113847,0.11746031746031746,0.287292817679558,0.10189430938053069,0.28234737735273874
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,average_precision,5,0.2249411903498859,0.006803165525792342,0.21636359931502117,0.23491953570092283,0.21649394464268187,0.23338843605708995
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,pr_auc_trapezoidal,5,0.2708705498427765,0.03079245765071753,0.23938042299937512,0.3218654698963904,0.23263666376163608,0.3091044359239169
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,roc_auc,5,0.6054946198830409,0.009091297091635784,0.5904052631578948,0.6132549707602339,0.5942062835873732,0.6167829561787086
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,TP,5,90.0,44.983330245769935,52.0,148.0,34.1458183144726,145.8541816855274
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,TN,5,4869.6,960.5794084821931,3628.0,5690.0,3676.8831310708456,6062.316868929155
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,FP,5,830.4,960.5794084821931,10.0,2072.0,-362.31686892915457,2023.1168689291544
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,FN,5,210.0,44.983330245769935,152.0,248.0,154.1458183144726,265.8541816855274
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,attack_prevalence,5,0.05,0.0,0.05,0.05,0.05,0.05
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_feature_attack_count,5,171.0,0.0,171.0,171.0,171.0,171.0
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_feature_attack_count,5,129.0,0.0,129.0,129.0,129.0,129.0
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_visibility_rate,5,0.57,0.0,0.57,0.57,0.57,0.57
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_recall,5,0.4093567251461988,0.12885417857620293,0.2982456140350877,0.5614035087719298,0.24936313058988172,0.5693503197025159
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,invisible_attack_recall,5,0.15503875968992248,0.17997188784874263,0.007751937984496124,0.40310077519379844,-0.06842585414080432,0.3785033735206493
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,visible_attack_f1,5,0.22955718069911607,0.1508625954954502,0.08208636169303121,0.4396551724137931,0.04223652719668933,0.4168778342015428
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_attack_induced_detection_rate,5,0.16133333333333333,0.020221001184137468,0.13666666666666666,0.18333333333333332,0.1362256441553342,0.18644102251133246
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_mean_anomaly_score_delta,5,0.09558623023292315,0.00502449403130154,0.08676572469905715,0.09892234637478584,0.08934749688506137,0.10182496358078492
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,paired_induced_median_anomaly_score_delta,5,0.0,0.0,0.0,0.0,0.0,0.0
decision_tree,mutual_information_select_k_best_k11,mixed__r0p05__medium,mixed,0.05,MEDIUM,selected_feature_count,5,11.0,0.0,11.0,11.0,11.0,11.0
